scenario,croissance,efficacite,secteur,energie,valeur
optimiste,elevee,faible,Industrie,Électricité,246
optimiste,elevee,moyen,Transport,Gaz,216
optimiste,elevee,moyen,Transport,Électricité,200
optimiste,elevee,moyen,Bâtiment,Gaz,160
optimiste,elevee,moyen,Bâtiment,Électricité,360
optimiste,elevee,moyen,Industrie,Gaz,249
optimiste,elevee,moyen,Industrie,Électricité,308
optimiste,elevee,elevee,Transport,Gaz,328
optimiste,elevee,elevee,Transport,Électricité,296
optimiste,elevee,elevee,Bâtiment,Gaz,377
optimiste,elevee,elevee,Bâtiment,Électricité,316
optimiste,elevee,elevee,Industrie,Gaz,277
optimiste,elevee,elevee,Industrie,Électricité,417
neutre,faible,faible,Transport,Gaz,349
neutre,faible,faible,Transport,Électricité,299
neutre,faible,faible,Bâtiment,Gaz,252
neutre,faible,faible,Bâtiment,Électricité,222
neutre,faible,faible,Industrie,Gaz,233
neutre,faible,faible,Industrie,Électricité,355
neutre,faible,moyen,Transport,Gaz,320
neutre,faible,moyen,Transport,Électricité,234
neutre,faible,moyen,Bâtiment,Gaz,451
neutre,faible,moyen,Bâtiment,Électricité,310
neutre,faible,moyen,Industrie,Gaz,429
neutre,faible,moyen,Industrie,Électricité,436
neutre,faible,elevee,Transport,Gaz,417
neutre,faible,elevee,Transport,Électricité,392
neutre,faible,elevee,Bâtiment,Gaz,305
neutre,faible,elevee,Bâtiment,Électricité,166
neutre,faible,elevee,Industrie,Gaz,376
neutre,faible,elevee,Industrie,Électricité,272
neutre,moyen,faible,Transport,Gaz,466
neutre,moyen,faible,Transport,Électricité,465
neutre,moyen,faible,Bâtiment,Gaz,425
neutre,moyen,faible,Bâtiment,Électricité,291
neutre,moyen,faible,Industrie,Gaz,446
neutre,moyen,faible,Industrie,Électricité,320
neutre,moyen,moyen,Transport,Gaz,270
neutre,moyen,moyen,Transport,Électricité,473
neutre,moyen,moyen,Bâtiment,Gaz,202
neutre,moyen,moyen,Bâtiment,Électricité,270
neutre,moyen,moyen,Industrie,Gaz,197
neutre,moyen,moyen,Industrie,Électricité,442
neutre,moyen,elevee,Transport,Gaz,221
neutre,moyen,elevee,Transport,Électricité,221
neutre,moyen,elevee,Bâtiment,Gaz,409
neutre,moyen,elevee,Bâtiment,Électricité,383
neutre,moyen,elevee,Industrie,Gaz,486
neutre,moyen,elevee,Industrie,Électricité,499
neutre,elevee,faible,Transport,Gaz,219
neutre,elevee,faible,Transport,Électricité,365
neutre,elevee,faible,Bâtiment,Gaz,277
neutre,elevee,faible,Bâtiment,Électricité,333
neutre,elevee,faible,Industrie,Gaz,322
neutre,elevee,faible,Industrie,Électricité,337
neutre,elevee,moyen,Transport,Gaz,282
neutre,elevee,moyen,Transport,Électricité,168
neutre,elevee,moyen,Bâtiment,Gaz,287
neutre,elevee,moyen,Bâtiment,Électricité,200
neutre,elevee,moyen,Industrie,Gaz,186
neutre,elevee,moyen,Industrie,Électricité,264
neutre,elevee,elevee,Transport,Gaz,281
neutre,elevee,elevee,Transport,Électricité,284
neutre,elevee,elevee,Bâtiment,Gaz,347
neutre,elevee,elevee,Bâtiment,Électricité,267
neutre,elevee,elevee,Industrie,Gaz,243
neutre,elevee,elevee,Industrie,Électricité,394
pessimiste,faible,faible,Transport,Gaz,156
pessimiste,faible,faible,Transport,Électricité,316
pessimiste,faible,faible,Bâtiment,Gaz,414
pessimiste,faible,faible,Bâtiment,Électricité,436
pessimiste,faible,faible,Industrie,Gaz,283
pessimiste,faible,faible,Industrie,Électricité,181
pessimiste,faible,moyen,Transport,Gaz,250
pessimiste,faible,moyen,Transport,Électricité,157
pessimiste,faible,moyen,Bâtiment,Gaz,248
pessimiste,faible,moyen,Bâtiment,Électricité,333
pessimiste,faible,moyen,Industrie,Gaz,243
pessimiste,faible,moyen,Industrie,Électricité,363
pessimiste,faible,elevee,Transport,Gaz,158
pessimiste,faible,elevee,Transport,Électricité,436
pessimiste,faible,elevee,Bâtiment,Gaz,234
pessimiste,faible,elevee,Bâtiment,Électricité,311
pessimiste,faible,elevee,Industrie,Gaz,197
pessimiste,faible,elevee,Industrie,Électricité,340
pessimiste,moyen,faible,Transport,Gaz,411
pessimiste,moyen,faible,Transport,Électricité,389
pessimiste,moyen,faible,Bâtiment,Gaz,197
pessimiste,moyen,faible,Bâtiment,Électricité,409
pessimiste,moyen,faible,Industrie,Gaz,291
pessimiste,moyen,faible,Industrie,Électricité,291
pessimiste,moyen,moyen,Transport,Gaz,260
pessimiste,moyen,moyen,Transport,Électricité,373
pessimiste,moyen,moyen,Bâtiment,Gaz,288
pessimiste,moyen,moyen,Bâtiment,Électricité,363
pessimiste,moyen,moyen,Industrie,Gaz,162
pessimiste,moyen,moyen,Industrie,Électricité,259
pessimiste,moyen,elevee,Transport,Gaz,180
pessimiste,moyen,elevee,Transport,Électricité,155
pessimiste,moyen,elevee,Bâtiment,Gaz,172
pessimiste,moyen,elevee,Bâtiment,Électricité,384
pessimiste,moyen,elevee,Industrie,Gaz,406
pessimiste,moyen,elevee,Industrie,Électricité,367
pessimiste,elevee,faible,Transport,Gaz,211
pessimiste,elevee,faible,Transport,Électricité,195
pessimiste,elevee,faible,Bâtiment,Gaz,366
pessimiste,elevee,faible,Bâtiment,Électricité,368
pessimiste,elevee,faible,Industrie,Gaz,237
pessimiste,elevee,faible,Industrie,Électricité,429
pessimiste,elevee,moyen,Transport,Gaz,384
pessimiste,elevee,moyen,Transport,Électricité,155
pessimiste,elevee,moyen,Bâtiment,Gaz,437
pessimiste,elevee,moyen,Bâtiment,Électricité,377
pessimiste,elevee,moyen,Industrie,Gaz,272
pessimiste,elevee,moyen,Industrie,Électricité,370
pessimiste,elevee,elevee,Transport,Gaz,406
pessimiste,elevee,elevee,Transport,Électricité,375
pessimiste,elevee,elevee,Bâtiment,Gaz,181
pessimiste,elevee,elevee,Bâtiment,Électricité,227
pessimiste,elevee,elevee,Industrie,Gaz,231
pessimiste,elevee,elevee,Industrie,Électricité,476
